,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_pca__n_components,param_svm__C,param_svm__gamma,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,mean_train_precision,std_train_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall
10,42.92189536094666,1.0323959841975674,1.504670763015747,0.007533272371334483,30,10000.0,0.01,"{'pca__n_components': 30, 'svm__C': 10000.0, 'svm__gamma': 0.01}",0.6923076923076923,0.6765983860955928,0.662111801242236,0.6625233064014916,0.6741293532338308,0.6735403726708075,0.011083917576308082,13,0.8721652687169928,0.8729616400062121,0.8759316770186335,0.8730010867877659,0.8716237193418193,0.8731366783742848,0.0014895450773133713,0.6911777694612653,0.6774482899724484,0.661808674354907,0.6630336044073168,0.6745053333467592,0.6736006671728617,0.010729526310137608,12,0.8730699788242833,0.8739242469769175,0.8771429862169011,0.8737475322914054,0.8728739582344993,0.8741517405088013,0.001546972808998046,0.6916565794142648,0.6796237541084806,0.6620915637847034,0.6681002891936632,0.6785438670125051,0.676007900005794,0.01020634031009698,13,0.8768932526167059,0.8766074881532283,0.8799191008911459,0.8787080635005886,0.8759768350554481,0.8776209480434234,0.0014644504518099176,0.6925586560453416,0.6769566608212478,0.6623150717267292,0.6622323522014646,0.6743420960847188,0.6736873223359676,0.011208532134035405,13,0.8722069121652976,0.8731220162585712,0.8761205673851704,0.8730521542491525,0.8717604256446526,0.873252415140569,0.0015233197115835924
11,14.452201175689698,0.3745729442910078,1.8336726665496825,0.015464363795846547,30,10000.0,0.1,"{'pca__n_components': 30, 'svm__C': 10000.0, 'svm__gamma': 0.1}",0.6761786600496278,0.6517690875232774,0.6590062111801243,0.6507147296457427,0.6691542288557214,0.6613664596273292,0.009913367270155902,16,1.0,1.0,0.9996894409937889,1.0,1.0,0.9999378881987578,0.0001242236024844523,0.6733177944062083,0.6494497764421359,0.6550302193764193,0.6480237798449273,0.6667894080644102,0.6585239947285942,0.009921145609797595,16,1.0,1.0,0.9996931099836374,1.0,1.0,0.9999386219967275,0.00012275600654505504,0.6733592912285508,0.648131179392931,0.6541716703683866,0.6477416176605254,0.6653998113904787,0.6577627399114551,0.010078570055767858,19,1.0,1.0,0.9996960486322187,1.0,1.0,0.9999392097264437,0.00012158054711250974,0.6763741966211949,0.6519321642438525,0.6590731649315427,0.6501216288720937,0.6694063216679436,0.6613834513276086,0.010107004459152222,16,1.0,1.0,0.99969064191802,1.0,1.0,0.9999381283836041,0.00012374323279198406
12,5.5803385257720945,0.015016889230331041,2.6162484645843507,0.013101637122589951,40,100.0,0.0001,"{'pca__n_components': 40, 'svm__C': 100.0, 'svm__gamma': 0.0001}",0.4100496277915633,0.3718187461204221,0.3770186335403727,0.3971410814170292,0.388681592039801,0.38894409937888197,0.013776000151673256,34,0.40695868282075176,0.4034788010560646,0.40279503105590064,0.4031982611395746,0.40872399875814963,0.40503095496608826,0.002371582226532337,0.39688915232120603,0.36765339396796254,0.36200280849050914,0.3906944048802101,0.38177698425326184,0.379804241121167,0.013261157355580136,35,0.3989950382557851,0.392343426208399,0.3919940120427047,0.39504464602086814,0.40183981564274107,0.3960433876340995,0.0038313303458124594,0.4500886394073277,0.4244886952023008,0.4015624675535835,0.43641714974582835,0.42666879426802556,0.4278494860348833,0.0159515213606057,34,0.45119443291465783,0.44452516634843436,0.4456827708623126,0.4427049515616914,0.4493445839166066,0.44669038112074055,0.0031278860994965146,0.4120241105763487,0.37341555401472154,0.3793499984921233,0.3988189880697875,0.3908072818475806,0.3908853021558145,0.013775046723725893,34,0.4088188930863657,0.4051916562521831,0.4046892757630388,0.4051651407071481,0.4107995731801032,0.40693290779776775,0.0024371657238152597
13,4.5117034912109375,0.02374620767744794,2.4479262828826904,0.015400123561052121,40,100.0,0.001,"{'pca__n_components': 40, 'svm__C': 100.0, 'svm__gamma': 0.001}",0.4857320099255583,0.47734326505276226,0.4937888198757764,0.49098819142324424,0.4894278606965174,0.48745341614906834,0.005687941064534621,26,0.5119602360981671,0.5125019412952322,0.5128881987577639,0.5162241887905604,0.5124185035703198,0.5131986137024087,0.00154129590953192,0.48052157438098114,0.4729454308702358,0.48780574338012483,0.4860828132128643,0.4858988187255324,0.482647908179658,0.005434579061345594,27,0.5105978154267985,0.5092327486182204,0.5057004327804727,0.5129617277380394,0.5084664696038217,0.5093918388334705,0.0023961044589289856,0.5363245385488219,0.5339385061750987,0.541185691501481,0.5439115287566743,0.5391068137069813,0.5388914856045323,0.003511111359611322,25,0.5695069653145576,0.5672379941758571,0.5640315341007154,0.5751023937425945,0.5662411390309916,0.5684240052729432,0.0037746259511326685,0.48820357647963347,0.4794659083552773,0.49620884361140655,0.4932739168511997,0.49191204574273373,0.4898102215686685,0.0057792744869287595,26,0.5142454495009948,0.514721374571035,0.5154952471692592,0.5187195606880216,0.5147221677425282,0.5155807599343678,0.0016197629648937897
14,4.241614103317261,0.028006508471140466,2.129307985305786,0.005199064053149299,40,100.0,0.01,"{'pca__n_components': 40, 'svm__C': 100.0, 'svm__gamma': 0.01}",0.6507444168734491,0.654252017380509,0.6260869565217392,0.6575512740832815,0.6536069651741293,0.6484472049689441,0.011387746675342519,18,0.7244485865175521,0.730392918154993,0.7304347826086957,0.7348237851265331,0.7323812480596088,0.7304962640934765,0.003431310748458511,0.6354058293595535,0.6441713098397708,0.6148984728556608,0.6486822273769031,0.6453637858290776,0.6377012906633142,0.012217023440792028,18,0.7235372579127096,0.7290460022945959,0.7287537516126819,0.733701176917549,0.7309724372694708,0.7292021252014015,0.0033374123448715047,0.6663850308951289,0.6824208023310943,0.6549024002424041,0.6814532484238006,0.6794100569868549,0.6729111919375614,0.01070096549034211,15,0.7739262968494194,0.771113312539472,0.7772947326003263,0.776694328224813,0.7769965114386357,0.7752050363305333,0.0023736715085369738,0.6528824499789253,0.6561446347905691,0.6282194905032152,0.6590580346862995,0.6556727218841304,0.6503944112203414,0.01125920467417266,18,0.7262698011261204,0.7320328658217811,0.7321336513478465,0.7365171330016069,0.7340370629903912,0.7321981028575493,0.003382662101050467
15,5.3138659477233885,0.04279857535972427,2.4292768001556397,0.008495924216823502,40,100.0,0.1,"{'pca__n_components': 40, 'svm__C': 100.0, 'svm__gamma': 0.1}",0.7003722084367245,0.6896337678460583,0.6962732919254658,0.6749533871970168,0.6766169154228856,0.6875776397515528,0.010227511926689083,4,0.9721963342652998,0.9683180618108402,0.9717391304347827,0.9712777519018786,0.9695746662527166,0.9706211889331036,0.001453379180568661,0.6976887428369578,0.6875015780132026,0.6931126957245489,0.6743200312466786,0.674680181231547,0.6854679996826338,0.009513610697956433,4,0.9725121085394083,0.9686791460434776,0.9720305379428098,0.9716078630448882,0.9698905790797973,0.9709440469300763,0.001436628156718543,0.6959929670249682,0.6860788589330963,0.6923850288089715,0.6773269699469051,0.6739871441715598,0.6851607482534595,0.008444414787248397,7,0.9728254548933727,0.9690508876307972,0.9722485921103111,0.97193629293737,0.9703544143613568,0.9712831283866417,0.0013844077230519194,0.7006844102883265,0.6898205535000761,0.6964032442175961,0.6745902622962612,0.6767114143358727,0.6876498249131059,0.010405721962225641,4,0.972316437016941,0.9684596682475503,0.971866054172993,0.9714033916418771,0.9696649302988826,0.9707420962756489,0.0014525085838674068
16,5.366002941131592,0.04101342052256423,2.5263839244842528,0.006086766704397334,40,1000.0,0.0001,"{'pca__n_components': 40, 'svm__C': 1000.0, 'svm__gamma': 0.0001}",0.4274193548387097,0.42209807572936064,0.4142857142857143,0.4226227470478558,0.4154228855721393,0.42037267080745344,0.004884198767915465,32,0.4473438956197577,0.4494486721540612,0.45077639751552795,0.4488433473063189,0.4487736727724309,0.44903719707361933,0.0011107135114158848,0.4268998977460021,0.4187583979590624,0.4091225564829508,0.41984032842828345,0.41596022029786817,0.4181188637138181,0.005764732398253986,32,0.44519266328869955,0.445429053221705,0.44992356388478666,0.445731900436621,0.4477414772367519,0.4468037316137128,0.0018025994649207586,0.4588833503934054,0.4494849557800523,0.4281768287415114,0.44854738764568924,0.44550819097346456,0.44612358219588966,0.010026516490135614,32,0.47914621581796607,0.47460805825506647,0.4773045520825009,0.47850670705709925,0.4765688750978735,0.4772268816621012,0.001588649616092626,0.4287107596325187,0.42328083498951247,0.4157686688942023,0.423925344399304,0.4167410398306307,0.421688223329382,0.004824981114126489,32,0.4487730425786872,0.45064896173368557,0.45216770867710404,0.4502873372441165,0.45009471144318913,0.4503943523353565,0.0010899083339085604
17,5.7773816108703615,0.021348957128800482,2.2656328678131104,0.011838533570911159,40,1000.0,0.001,"{'pca__n_components': 40, 'svm__C': 1000.0, 'svm__gamma': 0.001}",0.5738213399503722,0.5605214152700186,0.5683229813664596,0.5786202610316967,0.5883084577114428,0.5739130434782609,0.009378901518278145,23,0.6144765455110283,0.6157788476471502,0.6131987577639751,0.6131035553485483,0.614715926730829,0.6142547266003062,0.0010025088118472687,0.5572586466797229,0.543208329613589,0.5548635514110037,0.5652832467438176,0.5774990317795947,0.5596147903527096,0.011393260549407268,23,0.6084398589714551,0.6087847618250326,0.605646343047531,0.6060791778750121,0.6078011868789822,0.6073502657196026,0.0012623263606546626,0.6200728998298198,0.6060788240517867,0.6236536664756395,0.6296514119373873,0.6449298543047379,0.6248682274072238,0.012669596721890478,23,0.68148586709429,0.6825163069095849,0.6840410755960683,0.6831006086300204,0.679973702804645,0.6822235122069218,0.001397449548688496,0.5771694986283139,0.5634451591171219,0.5715048294282181,0.5815804704344999,0.5914326482622343,0.577020724700713,0.009413624206877622,23,0.6173528421971609,0.6187247509462841,0.6161849253882414,0.6161643539717636,0.6175694290843288,0.6171992603175557,0.0009578768669681124
18,8.812574577331542,1.006749436077835,1.8307029247283935,0.1998648227540283,40,1000.0,0.01,"{'pca__n_components': 40, 'svm__C': 1000.0, 'svm__gamma': 0.01}",0.7003722084367245,0.6722532588454376,0.6677018633540373,0.6805469235550031,0.679726368159204,0.6801242236024845,0.011199396763906156,7,0.8502640571606089,0.8505979189315112,0.8513975155279503,0.8459866480360193,0.8460105557280347,0.8488513390768249,0.0023582125810599442,0.696319286440092,0.670800489732548,0.6653696404570493,0.6788830189153331,0.6779218828792157,0.6778624304274488,0.01046990903454865,8,0.8505236036081338,0.8519752332805941,0.8521737835920705,0.8460318764345859,0.8460638859929303,0.8493536765816628,0.0027586725306916436,0.701842435442286,0.6741872210762648,0.6700323798016301,0.6917933113069866,0.6869655078592404,0.684965680136404,0.01161904834590173,8,0.8647393449925096,0.8621905662036797,0.8624803920042471,0.861344323099115,0.8625535444904664,0.8626616341580036,0.0011241554918970274,0.700853583313878,0.6726183904080487,0.6678760731441986,0.6800737156265131,0.679891637398419,0.6802669617877286,0.011283479713902131,8,0.8502966197307057,0.8506563600410869,0.8515414818515005,0.8460302680278508,0.846006259627997,0.8489061978558283,0.0023925583170899224
19,7.562297344207764,0.5872278711287097,2.329047155380249,0.025680837974380415,40,1000.0,0.1,"{'pca__n_components': 40, 'svm__C': 1000.0, 'svm__gamma': 0.1}",0.6972704714640199,0.6797020484171322,0.6788819875776397,0.6693598508390305,0.6747512437810945,0.68,0.009387610579786881,9,0.9973594283939111,0.9978257493399596,0.9978260869565218,0.9970501474926253,0.9964296802235331,0.9972982184813102,0.0005247053474093408,0.6934886638091204,0.6764331384387651,0.6756493142335126,0.668997987380598,0.6718575057351758,0.6772916197414477,0.0085362670076582,9,0.9973902185033697,0.9978516712559052,0.9978516712559052,0.9970853646360183,0.9964717571909695,0.9973301365684335,0.0005185238960611129,0.6922908851901098,0.6744706780037109,0.6753429433485404,0.6705731129739991,0.6696120431797248,0.6764640512036953,0.00821712866024557,11,0.9974184083778888,0.997868928695468,0.997868928695468,0.9971216114457832,0.996507906626506,0.9973571567682228,0.0005107406725234012,0.6974006255023467,0.6796294706975282,0.6792125829586917,0.6691845290159646,0.6751406164292567,0.6801203928660777,0.00942686435270117,9,0.9973761963328951,0.9978419095445444,0.9978419095445444,0.9970688615799024,0.9964553209884167,0.9973168395980606,0.0005212729671916054
20,7.536367559432984,0.38686025788341416,2.4471325874328613,0.05412931907061583,40,10000.0,0.0001,"{'pca__n_components': 40, 'svm__C': 10000.0, 'svm__gamma': 0.0001}",0.48635235732009924,0.478584729981378,0.48695652173913045,0.4841516469857054,0.4832089552238806,0.48385093167701865,0.002971925091026025,28,0.5083876980428704,0.5123466376766579,0.511335403726708,0.5140506132588107,0.5113318845079168,0.5114904474425928,0.0018419416559166723,0.4843809065134578,0.47612384805252306,0.48569705030772925,0.482101231298671,0.4847509663355819,0.4826099660291839,0.0034526195989110662,28,0.5087799551748103,0.5111755662909143,0.507491965936193,0.5132296678934897,0.5103836245013047,0.5102121559593424,0.0019755288937314728,0.5361437934765498,0.5332217166347812,0.5361648960311964,0.5359017364741561,0.5328426971060145,0.534855455170987,0.0014958248147958683,26,0.5636897252101138,0.5639420345040718,0.5611956486889306,0.5686379303264395,0.5615722713544897,0.5638075220168091,0.002652660624313863,0.48857091179171414,0.4806239385883836,0.4889851499380079,0.48614805929404553,0.48523087243385754,0.48591193000647004,0.003000761730521226,28,0.5104528170235844,0.5143245603652431,0.5136952087734417,0.5162729549417738,0.5133431594564039,0.5136177401120894,0.0018787173682150856
